,Date,District,Final_aqi
1675,2024-11-25,Mandi Bahuddin,201.390369375
1676,2024-11-25,Mianwali,103.62449916666667
1677,2024-11-25,Multan,237.51400333333333
1678,2024-11-25,Muzaffargarh,188.80568745833332
1679,2024-11-25,Nankana Sahib,225.86958091666668
1680,2024-11-25,Narowal,262.56431208333333
1681,2024-11-25,Okara,237.27372875
1682,2024-11-25,Pakpattan,242.40126916666668
1683,2024-11-25,Rahim Yar Khan,159.177081875
1684,2024-11-25,Rajanpur,178.9869275
1685,2024-11-25,Rawalpindi,161.6596275
1686,2024-11-25,Sahiwal,232.57159433333334
1687,2024-11-25,Sargodha,187.59000037500002
1688,2024-11-25,Sheikhupura,464.10582916666664
1689,2024-11-25,Sialkot,262.3505245833333
1690,2024-11-25,Toba Tek Singh,210.82223724999997
1691,2024-11-25,Vehari,220.89085708333334
1692,2024-11-26,Attock,224.9361425
1693,2024-11-26,Bahawalnagar,251.83527458333333
1694,2024-11-26,Bahawalpur,138.05149716666668
1695,2024-11-26,Bhakkar,172.40234124999998
1696,2024-11-26,Chakwal,156.07522375
1697,2024-11-26,Chiniot,254.215915
1698,2024-11-26,Dera Ghazi Khan,191.41389125
1699,2024-11-26,Faisalabad,253.15389000000002
1700,2024-11-26,Gujranwala,234.70415541666668
1701,2024-11-26,Gujrat,231.42558541666665
1702,2024-11-26,Hafizabad,234.10611208333333
1703,2024-11-26,Jhang,251.32716208333332
1704,2024-11-26,Jhelum,210.5685275
1705,2024-11-26,Kasur,247.51752083333335
1706,2024-11-26,Khanewal,245.27135375
1707,2024-11-26,Khushab,149.37656875000002
1708,2024-11-26,Lahore,499.68557333333337
1709,2024-11-26,Layyah,168.2257435
1710,2024-11-26,Lodhran,215.0461375
1711,2024-11-26,Mandi Bahuddin,236.6198241666667
1712,2024-11-26,Mianwali,149.82973233333334
1713,2024-11-26,Multan,234.17771041666666
1714,2024-11-26,Muzaffargarh,213.1215308333333
1715,2024-11-26,Nankana Sahib,255.41237125
1716,2024-11-26,Narowal,270.88911875
1717,2024-11-26,Okara,245.51790458333335
1718,2024-11-26,Pakpattan,257.17994416666664
1719,2024-11-26,Rahim Yar Khan,134.37848929166668
1720,2024-11-26,Rajanpur,152.22723329166666
1721,2024-11-26,Rawalpindi,186.775723125
1722,2024-11-26,Sahiwal,253.34653
1723,2024-11-26,Sargodha,224.56990333333331
1724,2024-11-26,Sheikhupura,463.8579654166667
1725,2024-11-26,Sialkot,271.68548749999997
1726,2024-11-26,Toba Tek Singh,243.48262125
1727,2024-11-26,Vehari,225.24528458333336
1728,2024-11-27,Attock,174.41906625000001
1729,2024-11-27,Bahawalnagar,245.67964125
1730,2024-11-27,Bahawalpur,134.58529504166668
1731,2024-11-27,Bhakkar,127.59455266666667
1732,2024-11-27,Chakwal,116.17436687499999
1733,2024-11-27,Chiniot,186.42784620833334
1734,2024-11-27,Dera Ghazi Khan,168.55597
1735,2024-11-27,Faisalabad,203.63401208333335
1736,2024-11-27,Gujranwala,183.71871604166665
1737,2024-11-27,Gujrat,207.65465583333332
1738,2024-11-27,Hafizabad,175.475721875
1739,2024-11-27,Jhang,182.16976441666668
1740,2024-11-27,Jhelum,168.05369125
1741,2024-11-27,Kasur,196.64181625
1742,2024-11-27,Khanewal,224.34384708333334
1743,2024-11-27,Khushab,100.36496325
1744,2024-11-27,Lahore,526.2160670833333
1745,2024-11-27,Layyah,123.27506979166667
1746,2024-11-27,Lodhran,224.756345
1747,2024-11-27,Mandi Bahuddin,176.38141
1748,2024-11-27,Mianwali,114.47034066666667
1749,2024-11-27,Multan,230.60239750000002
1750,2024-11-27,Muzaffargarh,198.67427958333334
1751,2024-11-27,Nankana Sahib,208.21688083333333
1752,2024-11-27,Narowal,221.70773666666665
1753,2024-11-27,Okara,228.91140291666667
1754,2024-11-27,Pakpattan,231.31990791666666
1755,2024-11-27,Rahim Yar Khan,137.49752175
1756,2024-11-27,Rajanpur,156.24081458333333
1757,2024-11-27,Rawalpindi,140.48063333333332
1758,2024-11-27,Sahiwal,221.71268375
1759,2024-11-27,Sargodha,156.76453858333335
1760,2024-11-27,Sheikhupura,472.52540999999997
1761,2024-11-27,Sialkot,227.8396766666667
1762,2024-11-27,Toba Tek Singh,188.78206629166667
1763,2024-11-27,Vehari,214.91000333333332
1764,2024-11-28,Attock,189.62306666666666
1765,2024-11-28,Bahawalnagar,178.604379375
1766,2024-11-28,Bahawalpur,95.74116179166667
1767,2024-11-28,Bhakkar,126.87627591666666
1768,2024-11-28,Chakwal,130.13559270833335
1769,2024-11-28,Chiniot,213.34047124999998
1770,2024-11-28,Dera Ghazi Khan,137.80972458333335
1771,2024-11-28,Faisalabad,190.83615295833332
1772,2024-11-28,Gujranwala,199.93818624999997
1773,2024-11-28,Gujrat,114.66704933333334
1774,2024-11-28,Hafizabad,193.89416395833334
1775,2024-11-28,Jhang,206.87441416666664
1776,2024-11-28,Jhelum,179.63588125
1777,2024-11-28,Kasur,193.37971854166668
1778,2024-11-28,Khanewal,173.695068125
1779,2024-11-28,Khushab,120.08338466666667
1780,2024-11-28,Lahore,280.65015875
1781,2024-11-28,Layyah,129.912459375
1782,2024-11-28,Lodhran,158.10287754166666
1783,2024-11-28,Mandi Bahuddin,196.76017166666668
1784,2024-11-28,Mianwali,124.65767162499999
1785,2024-11-28,Multan,175.46868416666666
1786,2024-11-28,Muzaffargarh,148.0365325
1787,2024-11-28,Nankana Sahib,199.56124791666664
1788,2024-11-28,Narowal,168.65430475
1789,2024-11-28,Okara,174.5809654166667
1790,2024-11-28,Pakpattan,181.95751020833333
1791,2024-11-28,Rahim Yar Khan,114.89998708333333
1792,2024-11-28,Rajanpur,131.66994541666665
1793,2024-11-28,Rawalpindi,153.29082858333334
1794,2024-11-28,Sahiwal,189.32082691666668
1795,2024-11-28,Sargodha,191.38571541666667
1796,2024-11-28,Sheikhupura,317.9727475
1797,2024-11-28,Sialkot,172.97701916666665
1798,2024-11-28,Toba Tek Singh,190.742565625
1799,2024-11-28,Vehari,158.37617454166667
1800,2024-11-29,Attock,238.26416083333334
1801,2024-11-29,Bahawalnagar,188.8952426666667
1802,2024-11-29,Bahawalpur,106.73567620833335
1803,2024-11-29,Bhakkar,182.25253708333332
1804,2024-11-29,Chakwal,173.4237691666667
1805,2024-11-29,Chiniot,282.32442125
1806,2024-11-29,Dera Ghazi Khan,157.86160291666667
1807,2024-11-29,Faisalabad,224.73397166666666
1808,2024-11-29,Gujranwala,263.27716458333333
1809,2024-11-29,Gujrat,145.32408475
1810,2024-11-29,Hafizabad,257.9820825
1811,2024-11-29,Jhang,262.80812583333335
1812,2024-11-29,Jhelum,222.46335583333334
1813,2024-11-29,Kasur,236.85175916666665
1814,2024-11-29,Khanewal,190.06740191666665
1815,2024-11-29,Khushab,187.991075
1816,2024-11-29,Lahore,292.56972
1817,2024-11-29,Layyah,171.70315166666668
1818,2024-11-29,Lodhran,163.46025941666667
1819,2024-11-29,Mandi Bahuddin,249.30067458333335
1820,2024-11-29,Mianwali,187.45961041666666
1821,2024-11-29,Multan,182.253886875
1822,2024-11-29,Muzaffargarh,168.505360625
1823,2024-11-29,Nankana Sahib,241.28433125
1824,2024-11-29,Narowal,209.00297791666665
1825,2024-11-29,Okara,181.05731708333334
1826,2024-11-29,Pakpattan,198.653783125
1827,2024-11-29,Rahim Yar Khan,118.47059566666667
1828,2024-11-29,Rajanpur,131.92137770833332
1829,2024-11-29,Rawalpindi,204.62244291666664
1830,2024-11-29,Sahiwal,201.87748125
1831,2024-11-29,Sargodha,265.50231791666664
1832,2024-11-29,Sheikhupura,323.88948958333333
1833,2024-11-29,Sialkot,215.02898208333332
1834,2024-11-29,Toba Tek Singh,211.05103791666667
1835,2024-11-29,Vehari,177.70919666666668
1836,2024-11-30,Attock,251.24185041666667
1837,2024-11-30,Bahawalnagar,305.47132500000004
1838,2024-11-30,Bahawalpur,171.95525791666668
1839,2024-11-30,Bhakkar,211.69602333333333
1840,2024-11-30,Chakwal,186.376891
1841,2024-11-30,Chiniot,318.12095625
1842,2024-11-30,Dera Ghazi Khan,195.18873458333334
1843,2024-11-30,Faisalabad,324.68405
1844,2024-11-30,Gujranwala,281.94084291666667
1845,2024-11-30,Gujrat,160.30709454166666
1846,2024-11-30,Hafizabad,287.6719033333333
1847,2024-11-30,Jhang,333.1315770833333
1848,2024-11-30,Jhelum,227.8102716666667
1849,2024-11-30,Kasur,308.3088495833333
1850,2024-11-30,Khanewal,285.6972220833333
1851,2024-11-30,Khushab,195.64301291666666
1852,2024-11-30,Lahore,353.16156666666666
1853,2024-11-30,Layyah,215.64334166666666
1854,2024-11-30,Lodhran,248.7973175
1855,2024-11-30,Mandi Bahuddin,277.6960975
1856,2024-11-30,Mianwali,175.69508791666667
1857,2024-11-30,Multan,245.22307458333333
1858,2024-11-30,Muzaffargarh,236.93345666666667
1859,2024-11-30,Nankana Sahib,312.60158583333333
1860,2024-11-30,Narowal,269.83105916666665
1861,2024-11-30,Okara,296.04674166666666
1862,2024-11-30,Pakpattan,316.49993916666665
1863,2024-11-30,Rahim Yar Khan,120.76456520833334
1864,2024-11-30,Rajanpur,142.95919333333333
1865,2024-11-30,Rawalpindi,207.50663375
1866,2024-11-30,Sahiwal,312.97406958333335
1867,2024-11-30,Sargodha,303.26871666666665
1868,2024-11-30,Sheikhupura,380.71826375
1869,2024-11-30,Sialkot,273.01098833333333
1870,2024-11-30,Toba Tek Singh,326.312635
1871,2024-11-30,Vehari,270.1882316666667
1872,2024-12-01,Attock,173.62740041666666
1873,2024-12-01,Bahawalnagar,110.03821283333333
1874,2024-12-01,Bahawalpur,98.54157508333333
1875,2024-12-01,Bhakkar,60.4470638375
1876,2024-12-01,Chakwal,110.03191308333334
1877,2024-12-01,Chiniot,207.39392337499999
1878,2024-12-01,Dera Ghazi Khan,69.08807320833334
1879,2024-12-01,Faisalabad,111.55438320833333
1880,2024-12-01,Gujranwala,178.64392479166668
1881,2024-12-01,Gujrat,108.92014291666668
1882,2024-12-01,Hafizabad,175.358351
1883,2024-12-01,Jhang,178.724482
1884,2024-12-01,Jhelum,137.72461654166668
1885,2024-12-01,Kasur,153.17541825
1886,2024-12-01,Khanewal,95.25354683333335
1887,2024-12-01,Khushab,81.98461716666667
1888,2024-12-01,Lahore,490.1620208333334
1889,2024-12-01,Layyah,35.64052477916667
1890,2024-12-01,Lodhran,131.62239916666667
1891,2024-12-01,Mandi Bahuddin,167.78472429166666
1892,2024-12-01,Mianwali,73.29673666666666
1893,2024-12-01,Multan,102.20614316666666
1894,2024-12-01,Muzaffargarh,66.47240554166667
1895,2024-12-01,Nankana Sahib,167.47622683333333
1896,2024-12-01,Narowal,133.86292104166668
1897,2024-12-01,Okara,89.84682049999999
1898,2024-12-01,Pakpattan,130.52419329166665
1899,2024-12-01,Rahim Yar Khan,109.350588
1900,2024-12-01,Rajanpur,133.14198854166668
1901,2024-12-01,Rawalpindi,141.71623404166667
1902,2024-12-01,Sahiwal,108.13498470833333
1903,2024-12-01,Sargodha,181.888799375
1904,2024-12-01,Sheikhupura,495.91146041666667
1905,2024-12-01,Sialkot,152.0045715
1906,2024-12-01,Toba Tek Singh,114.01559212500001
1907,2024-12-01,Vehari,116.57938179166666
1908,2024-12-02,Attock,234.36370041666666
1909,2024-12-02,Bahawalnagar,153.25294995833335
1910,2024-12-02,Bahawalpur,106.16552291666666
1911,2024-12-02,Bhakkar,88.51527958333334
1912,2024-12-02,Chakwal,155.34483045833335
1913,2024-12-02,Chiniot,233.04681979166665
1914,2024-12-02,Dera Ghazi Khan,69.90474962500001
1915,2024-12-02,Faisalabad,173.08527816666665
1916,2024-12-02,Gujranwala,222.26593395833333
1917,2024-12-02,Gujrat,192.98637583333334
1918,2024-12-02,Hafizabad,208.5335235
1919,2024-12-02,Jhang,224.83874400000002
1920,2024-12-02,Jhelum,222.8981095833333
1921,2024-12-02,Kasur,169.74715170833335
1922,2024-12-02,Khanewal,132.47030620833334
1923,2024-12-02,Khushab,96.19772670833333
1924,2024-12-02,Lahore,428.6298883333333
1925,2024-12-02,Layyah,75.40081933333333
1926,2024-12-02,Lodhran,133.77321570833334
1927,2024-12-02,Mandi Bahuddin,215.76663225000001
1928,2024-12-02,Mianwali,104.59323712500002
1929,2024-12-02,Multan,147.342529375
1930,2024-12-02,Muzaffargarh,105.38653587499999
1931,2024-12-02,Nankana Sahib,171.78607904166665
1932,2024-12-02,Narowal,207.08384958333332
1933,2024-12-02,Okara,137.01067995833333
1934,2024-12-02,Pakpattan,174.11460079166667
1935,2024-12-02,Rahim Yar Khan,123.37581629166665
1936,2024-12-02,Rajanpur,139.63673583333335
1937,2024-12-02,Rawalpindi,208.1530991666667
1938,2024-12-02,Sahiwal,170.110342375
1939,2024-12-02,Sargodha,211.68159375000002
1940,2024-12-02,Sheikhupura,427.38039249999997
1941,2024-12-02,Sialkot,218.93166458333334
1942,2024-12-02,Toba Tek Singh,167.33246575
1943,2024-12-02,Vehari,141.55078041666667
1944,2024-12-03,Attock,196.99773958333333
1945,2024-12-03,Bahawalnagar,195.43237441666668
1946,2024-12-03,Bahawalpur,131.281116125
1947,2024-12-03,Bhakkar,124.53631083333333
1948,2024-12-03,Chakwal,132.81633479166666
1949,2024-12-03,Chiniot,248.39887624999997
1950,2024-12-03,Dera Ghazi Khan,120.4259215
1951,2024-12-03,Faisalabad,221.62123062499998
1952,2024-12-03,Gujranwala,211.05971875
1953,2024-12-03,Gujrat,128.92988775
1954,2024-12-03,Hafizabad,222.9554525
1955,2024-12-03,Jhang,238.66692104166668
1956,2024-12-03,Jhelum,188.28090920833333
1957,2024-12-03,Kasur,208.13607620833332
1958,2024-12-03,Khanewal,183.64339375
1959,2024-12-03,Khushab,122.07626783333332
1960,2024-12-03,Lahore,332.11296666666664
1961,2024-12-03,Layyah,135.83446941666668
1962,2024-12-03,Lodhran,173.113009
1963,2024-12-03,Mandi Bahuddin,214.94556624999998
1964,2024-12-03,Mianwali,114.825773875
1965,2024-12-03,Multan,169.58796070833333
1966,2024-12-03,Muzaffargarh,149.74369291666667
1967,2024-12-03,Nankana Sahib,208.98422641666664
1968,2024-12-03,Narowal,210.67023791666668
1969,2024-12-03,Okara,171.3703729166667
1970,2024-12-03,Pakpattan,215.02139645833333
1971,2024-12-03,Rahim Yar Khan,121.691855875
1972,2024-12-03,Rajanpur,143.531274
1973,2024-12-03,Rawalpindi,167.69877441666668
1974,2024-12-03,Sahiwal,214.40219641666667
1975,2024-12-03,Sargodha,223.92736666666667
1976,2024-12-03,Sheikhupura,345.43020499999994
1977,2024-12-03,Sialkot,210.98068166666667
1978,2024-12-03,Toba Tek Singh,214.2698910833333
1979,2024-12-03,Vehari,183.51497529166667
1980,2024-12-04,Attock,206.14603791666664
1981,2024-12-04,Bahawalnagar,240.75641
1982,2024-12-04,Bahawalpur,145.57359233333332
1983,2024-12-04,Bhakkar,148.842745
1984,2024-12-04,Chakwal,137.571767
1985,2024-12-04,Chiniot,254.59439666666665
1986,2024-12-04,Dera Ghazi Khan,133.293077125
1987,2024-12-04,Faisalabad,255.82683208333333
1988,2024-12-04,Gujranwala,232.38030625
1989,2024-12-04,Gujrat,182.77645391666667
1990,2024-12-04,Hafizabad,239.94819208333334
1991,2024-12-04,Jhang,269.82713583333333
1992,2024-12-04,Jhelum,194.28076541666667
1993,2024-12-04,Kasur,251.80012
1994,2024-12-04,Khanewal,215.92546916666666
1995,2024-12-04,Khushab,127.107229125
1996,2024-12-04,Lahore,444.7219125
1997,2024-12-04,Layyah,149.13354183333334
1998,2024-12-04,Lodhran,204.7816420833333
1999,2024-12-04,Mandi Bahuddin,222.01732416666667
2000,2024-12-04,Mianwali,116.16592075
2001,2024-12-04,Multan,194.70241291666665
2002,2024-12-04,Muzaffargarh,175.34392812500002
2003,2024-12-04,Nankana Sahib,260.75339916666667
2004,2024-12-04,Narowal,284.6576058333333
2005,2024-12-04,Okara,222.94789941666667
2006,2024-12-04,Pakpattan,257.0766325
2007,2024-12-04,Rahim Yar Khan,115.32000208333334
2008,2024-12-04,Rajanpur,137.0452415
2009,2024-12-04,Rawalpindi,170.11571416666666
2010,2024-12-04,Sahiwal,252.24564375
2011,2024-12-04,Sargodha,237.61714333333336
2012,2024-12-04,Sheikhupura,458.39851916666663
2013,2024-12-04,Sialkot,284.35580208333334
2014,2024-12-04,Toba Tek Singh,253.01333499999998
2015,2024-12-04,Vehari,220.16935
2016,2024-12-05,Attock,202.72463083333332
2017,2024-12-05,Bahawalnagar,259.79963208333334
2018,2024-12-05,Bahawalpur,116.35345066666667
2019,2024-12-05,Bhakkar,138.130144
2020,2024-12-05,Chakwal,139.86307333333335
2021,2024-12-05,Chiniot,260.6031116666667
2022,2024-12-05,Dera Ghazi Khan,142.46370620833332
2023,2024-12-05,Faisalabad,269.76188125
2024,2024-12-05,Gujranwala,232.70044166666665
2025,2024-12-05,Gujrat,162.88037166666666
2026,2024-12-05,Hafizabad,245.85439958333333
2027,2024-12-05,Jhang,264.5974233333333
2028,2024-12-05,Jhelum,199.02886750000002
2029,2024-12-05,Kasur,258.21694375
2030,2024-12-05,Khanewal,222.5776170833333
2031,2024-12-05,Khushab,126.51747454166667
2032,2024-12-05,Lahore,404.1412895833334
2033,2024-12-05,Layyah,155.95081095833334
2034,2024-12-05,Lodhran,182.27155374999998
2035,2024-12-05,Mandi Bahuddin,225.43031041666666
2036,2024-12-05,Mianwali,111.33572645833334
2037,2024-12-05,Multan,183.26405704166666
2038,2024-12-05,Muzaffargarh,179.7163383333333
2039,2024-12-05,Nankana Sahib,255.04268833333333
2040,2024-12-05,Narowal,255.85663624999998
2041,2024-12-05,Okara,236.66878708333334
2042,2024-12-05,Pakpattan,266.34867
2043,2024-12-05,Rahim Yar Khan,119.661740875
2044,2024-12-05,Rajanpur,139.98801745833333
2045,2024-12-05,Rawalpindi,174.01785558333333
2046,2024-12-05,Sahiwal,266.102805
2047,2024-12-05,Sargodha,236.55637958333332
2048,2024-12-05,Sheikhupura,422.7740108333333
2049,2024-12-05,Sialkot,257.11510875
2050,2024-12-05,Toba Tek Singh,260.9440691666667
2051,2024-12-05,Vehari,220.32413916666667
2052,2024-12-06,Attock,241.16175083333334
2053,2024-12-06,Bahawalnagar,252.17057916666667
2054,2024-12-06,Bahawalpur,144.22604791666666
2055,2024-12-06,Bhakkar,153.01780270833333
2056,2024-12-06,Chakwal,181.84930166666666
2057,2024-12-06,Chiniot,293.24502708333335
2058,2024-12-06,Dera Ghazi Khan,139.100873125
2059,2024-12-06,Faisalabad,250.85528833333333
2060,2024-12-06,Gujranwala,284.30840083333334
2061,2024-12-06,Gujrat,186.37675666666667
2062,2024-12-06,Hafizabad,275.85763833333334
2063,2024-12-06,Jhang,272.6235091666667
2064,2024-12-06,Jhelum,245.99116083333334
2065,2024-12-06,Kasur,260.55786416666666
2066,2024-12-06,Khanewal,206.97877400000002
2067,2024-12-06,Khushab,160.76628829166665
2068,2024-12-06,Lahore,363.1843879166667
2069,2024-12-06,Layyah,151.149212
2070,2024-12-06,Lodhran,185.90854458333334
2071,2024-12-06,Mandi Bahuddin,271.94429375
2072,2024-12-06,Mianwali,156.59255504166666
2073,2024-12-06,Multan,193.39653520833335
2074,2024-12-06,Muzaffargarh,177.34286183333333
2075,2024-12-06,Nankana Sahib,274.46541041666666
2076,2024-12-06,Narowal,300.979625
2077,2024-12-06,Okara,235.40877666666665
2078,2024-12-06,Pakpattan,248.1131020833333
2079,2024-12-06,Rahim Yar Khan,114.73586399999999
2080,2024-12-06,Rajanpur,133.97093979166667
2081,2024-12-06,Rawalpindi,221.11825958333336
2082,2024-12-06,Sahiwal,250.73719208333333
2083,2024-12-06,Sargodha,274.72183083333334
2084,2024-12-06,Sheikhupura,361.9714775
2085,2024-12-06,Sialkot,284.56588958333333
2086,2024-12-06,Toba Tek Singh,243.18813291666666
2087,2024-12-06,Vehari,215.9849920833333
2088,2024-12-07,Attock,226.63919291666664
2089,2024-12-07,Bahawalnagar,288.00942249999997
2090,2024-12-07,Bahawalpur,157.83664625
2091,2024-12-07,Bhakkar,180.60317666666666
2092,2024-12-07,Chakwal,174.67573833333333
2093,2024-12-07,Chiniot,285.2203554166667
2094,2024-12-07,Dera Ghazi Khan,179.75974291666668
2095,2024-12-07,Faisalabad,300.55576875
2096,2024-12-07,Gujranwala,240.77783583333334
2097,2024-12-07,Gujrat,128.60762420833333
2098,2024-12-07,Hafizabad,259.7955808333333
2099,2024-12-07,Jhang,298.1885179166667
2100,2024-12-07,Jhelum,221.87234166666667
2101,2024-12-07,Kasur,275.35982958333335
2102,2024-12-07,Khanewal,265.745185
2103,2024-12-07,Khushab,158.09806895833333
2104,2024-12-07,Lahore,331.8389770833333
2105,2024-12-07,Layyah,197.268765
2106,2024-12-07,Lodhran,258.69607625
2107,2024-12-07,Mandi Bahuddin,257.97897125000003
2108,2024-12-07,Mianwali,151.331355
2109,2024-12-07,Multan,247.8782075
2110,2024-12-07,Muzaffargarh,223.69985166666666
2111,2024-12-07,Nankana Sahib,274.58346666666665
2112,2024-12-07,Narowal,247.02628791666666
2113,2024-12-07,Okara,252.58832291666667
2114,2024-12-07,Pakpattan,302.1050129166667
2115,2024-12-07,Rahim Yar Khan,154.42842583333334
2116,2024-12-07,Rajanpur,174.04901541666666
2117,2024-12-07,Rawalpindi,209.21663375
2118,2024-12-07,Sahiwal,305.26548875
2119,2024-12-07,Sargodha,266.42940749999997
2120,2024-12-07,Sheikhupura,321.88376166666666
2121,2024-12-07,Sialkot,233.86853958333333
2122,2024-12-07,Toba Tek Singh,290.9238383333333
2123,2024-12-07,Vehari,266.9879158333333
2124,2024-12-08,Attock,197.43952875
2125,2024-12-08,Bahawalnagar,277.4558779166667
2126,2024-12-08,Bahawalpur,146.05916916666666
2127,2024-12-08,Bhakkar,129.46217354166666
2128,2024-12-08,Chakwal,143.2226615
2129,2024-12-08,Chiniot,266.4165175
2130,2024-12-08,Dera Ghazi Khan,149.68778325
2131,2024-12-08,Faisalabad,265.19617583333337
2132,2024-12-08,Gujranwala,234.54150708333336
2133,2024-12-08,Gujrat,130.8460675
2134,2024-12-08,Hafizabad,246.01643750000002
2135,2024-12-08,Jhang,266.90462916666667
2136,2024-12-08,Jhelum,189.21325708333333
2137,2024-12-08,Kasur,258.7797679166667
2138,2024-12-08,Khanewal,226.6739908333333
2139,2024-12-08,Khushab,120.37323833333333
2140,2024-12-08,Lahore,409.7809966666667
2141,2024-12-08,Layyah,140.77618370833332
2142,2024-12-08,Lodhran,208.62580708333334
2143,2024-12-08,Mandi Bahuddin,239.84547124999997
2144,2024-12-08,Mianwali,109.82446370833333
2145,2024-12-08,Multan,194.75123274999999
2146,2024-12-08,Muzaffargarh,179.25210583333333
2147,2024-12-08,Nankana Sahib,255.79450791666667
2148,2024-12-08,Narowal,253.796995
