datetime,District,Carbon_monoxide,Dust,Nitrogen_dioxide,Ozone,Pm_10,Pm_25,Sulphur_dioxide,Pm25_aqi,Pm10_aqi,Dust_aqi,O3_aqi,Co_aqi,No2_aqi,So2_aqi,Final_aqi,Date
2024-11-16,Vehari,333.3149191666667,11.404341583333332,15.290491344583332,84.38241933333333,49.41384566666667,24.696462708333332,333.3149191666667,77.49041513769671,45.75356080246914,10.559575540123456,130.86594506826398,151.0,14.424991834512577,201.0,96.49259364127084,2024-11-16
2024-11-17,Vehari,333.3149458333333,11.40434,15.084192174166667,84.62179358333333,49.41384795833334,24.696455083333333,333.3149458333333,77.49039910228899,45.75356292438272,10.559574074074073,131.619464079739,151.0,14.23036997562893,201.0,96.48559011154168,2024-11-17
2024-11-18,Vehari,333.31494208333334,11.404342208333333,15.267042924583334,84.63174720833334,49.41384633333334,24.69645841666667,333.31494208333334,77.49040611230329,45.75356141975309,10.55957611882716,131.89423893073268,151.0,14.402870683569182,201.0,96.51401287410418,2024-11-18
2024-11-19,Vehari,333.31494791666665,11.404341541666666,15.654708368333333,84.84758183333334,49.41384633333334,24.69646416666667,333.31494791666665,77.49041820457798,45.75356141975309,10.55957550154321,132.32171928808808,151.0,14.768592800314465,201.0,96.59374872400001,2024-11-19
2024-11-20,Vehari,333.31493666666665,11.404337604166665,16.179059810416668,84.84523795833333,49.4138495,24.696462333333333,333.31493666666665,77.4904143490701,45.75356435185185,10.559571855709876,132.43660952371394,151.0,15.263263972091195,201.0,96.67216493927084,2024-11-20
2024-11-21,Vehari,333.31488708333336,11.4043409375,17.020935901666665,85.01796424999999,49.413849166666665,24.696456791666666,333.31488708333336,77.49040269492131,45.75356404320988,10.559574942129629,132.90744032472523,151.0,16.057486699685537,201.0,96.81570776337502,2024-11-21
2024-11-22,Vehari,333.3149383333334,11.40434,17.747370980833335,85.07113650000001,49.413849166666665,24.696463166666664,333.3149383333334,77.49041610157367,45.75356404320988,10.559574074074073,132.8083838532015,151.0,16.74280281210692,201.0,96.930002047125,2024-11-22
2024-11-23,Vehari,333.31493416666666,11.404339375,17.900450933333335,85.12410075,49.41384895833334,24.696461666666664,333.31493416666666,77.49041294706724,45.753563850308645,10.55957349537037,133.03357835049823,151.0,16.887217861635218,201.0,96.95825917333333,2024-11-23
2024-11-24,Vehari,333.3149408333333,11.404338270833334,17.867008758333334,85.24869545833333,49.41384966666667,24.696460083333335,333.3149408333333,77.49040961731045,45.75356450617284,10.559572472993827,132.97700499122237,151.0,16.855668639937107,201.0,96.96570337729167,2024-11-24
2024-11-25,Vehari,333.31491375,11.404337833333331,17.740794477083334,85.15705083333334,49.413848291666675,24.696459625,333.31491375,77.49040865343348,45.75356323302469,10.559572067901234,133.12079196796813,151.0,16.73659856328616,201.0,96.93760087572917,2024-11-25
2024-11-26,Vehari,333.3149133333333,11.404339541666666,17.231281427083335,85.29129079166667,49.41384795833334,24.69646275,333.3149133333333,77.49041522532188,45.75356292438272,10.559573649691357,133.16955303590183,151.0,16.25592587460692,201.0,96.8745986140625,2024-11-26
2024-11-27,Vehari,333.31493375,11.404340479166665,16.51840236041667,85.12901345833333,49.41384787500001,24.696453833333333,333.31493375,77.49039647353362,45.75356284722222,10.559574517746913,132.79995546695716,151.0,15.58339845322327,201.0,96.7514409009375,2024-11-27
2024-11-28,Vehari,333.3149041666667,11.404340479166665,15.867343593333333,85.23655808333334,49.41384825,24.69646225,333.3149041666667,77.49041417381974,45.753563194444446,10.559574517746913,133.10693546421015,151.0,14.969192069182391,201.0,96.664532829625,2024-11-28
2024-11-29,Vehari,333.3149404166667,11.404343583333334,15.290490785416667,85.132285,49.413846875,24.696459041666667,333.3149404166667,77.49040742668097,45.753561921296296,10.559577391975308,132.85933348738422,151.0,14.424991306996857,201.0,96.56758385947917,2024-11-29
2024-11-30,Vehari,333.314905,11.404339208333333,15.084183739583333,85.15884758333333,49.41384666666667,24.69646333333333,333.314905,77.4904164520744,45.75356172839506,10.559573341049383,133.06605779060993,151.0,14.230362018474843,201.0,96.53928777968751,2024-11-30
2024-12-01,Vehari,333.31490333333335,11.404344020833333,15.267034164583334,85.148950375,49.41385016666667,24.696457666666664,333.31490333333335,77.49040453505008,45.7535649691358,10.5595777970679,132.89082412935159,151.0,14.40286241941824,201.0,96.56572498822918,2024-12-01
2024-12-02,Vehari,333.31493333333333,11.404340104166666,15.654714382499998,85.03990879166666,49.413848916666666,24.696458916666668,333.31493333333333,77.49040716380544,45.75356381172839,10.55957417052469,132.9996964447683,151.0,14.768598474056603,201.0,96.61297866675001,2024-12-02
2024-12-03,Vehari,333.3149491666667,11.404340333333332,16.17903265875,85.080985,49.413845,24.696461166666666,333.3149491666667,77.49041189556509,45.75356018518519,10.559574382716049,132.97616380255968,151.0,15.263238357311321,201.0,96.69573679047916,2024-12-03
2024-12-04,Vehari,333.3149191666667,11.404338270833334,17.02090990875,84.86673929166666,49.41384766666667,24.6964595,333.3149191666667,77.49040839055795,45.753562654320994,10.559572472993827,132.63521235814395,151.0,16.057462178066036,201.0,96.80058795402084,2024-12-04
2024-12-05,Vehari,333.3149495833333,11.404339666666665,17.747383151666668,84.93892120833333,49.413849,24.69645875,333.3149495833333,77.49040681330472,45.75356388888889,10.559573765432098,132.5460874191275,151.0,16.742814294025155,201.0,96.91678343108333,2024-12-05
2024-12-06,Vehari,333.3149183333333,11.404337083333333,17.9005034,84.70916245833332,49.413847000000004,24.696459583333333,333.3149183333333,77.4904085658083,45.753562037037035,10.559571373456789,132.05779510084867,151.0,16.887267358490565,201.0,96.91676892250001,2024-12-06
2024-12-07,Vehari,333.31493166666667,11.404337395833332,17.86705096458333,84.64486545833333,49.41384983333334,24.696458083333336,333.31493166666667,77.49040541130186,45.75356466049383,10.559571662808642,131.6769380129094,151.0,16.855708457154087,201.0,96.9053243728125,2024-12-07
2024-12-08,Vehari,333.31492958333337,11.404339458333332,17.740833695833334,84.43044783333333,49.413847000000004,24.696462125,333.31492958333337,77.49041391094421,45.753562037037035,10.559573572530864,130.9929641673085,151.0,16.73663556210692,201.0,96.86495000854167,2024-12-08
2024-12-09,Vehari,333.31491416666665,11.404339229166666,17.23125135291667,84.20926758333333,49.413848541666674,24.69646075,333.31491416666665,77.4904110193133,45.75356346450618,10.559573360339506,130.35945123254706,151.0,16.255897502751573,201.0,96.76639157897917,2024-12-09
2024-12-10,Vehari,333.31494625,11.404342041666666,16.518372910416666,84.04873670833334,49.41384958333333,24.6964595,333.31494625,77.49040839055793,45.75356442901235,10.559575964506172,130.05431178522062,151.0,15.583370670204403,201.0,96.6434132303125,2024-12-10
2024-12-11,Vehari,333.31490875000003,11.404340645833331,15.86732378625,83.75993279166667,49.413847000000004,24.696459291666667,333.31490875000003,77.49040795243205,45.753562037037035,10.559574672067901,129.33714332561019,151.0,14.969173383254718,201.0,96.5168672023125,2024-12-11
2024-12-12,Vehari,333.31489708333334,11.404340166666666,15.290463081250001,83.71325079166667,49.413848291666675,24.696459791666665,333.31489708333334,77.49040900393419,45.75356323302469,10.559574228395062,129.05127552035688,151.0,14.424965170990566,201.0,96.42566798718751,2024-12-12
2024-12-13,Vehari,333.31493541666663,11.40434,15.084180504583335,83.51337195833334,49.41384566666667,24.69645816666667,333.31493541666663,77.49040558655221,45.75356080246914,10.559574074074073,129.06048910940288,151.0,14.23035896658805,201.0,96.37474431318749,2024-12-13
2024-12-14,Vehari,333.31492583333335,11.404340187499999,15.267048126666666,83.46378095833333,49.413850833333335,24.696462333333333,333.31492583333335,77.4904143490701,45.75356558641976,10.559574247685186,128.8581021136582,151.0,14.402875591194968,201.0,96.39721578254166,2024-12-14
2024-12-15,Vehari,333.31493,11.404339520833332,15.654748155833333,83.35305808333334,49.41384945833334,24.696459333333333,333.31493,77.49040804005723,45.7535643132716,10.559573630401234,128.77588077740674,151.0,14.768630335691824,201.0,96.44429820566667,2024-12-15
2024-12-16,Vehari,333.3149466666667,11.404340812500001,16.179058389583336,83.29349108333334,49.41384925,24.696456958333332,333.3149466666667,77.49040304542204,45.75356412037038,10.559574826388888,128.80488881906425,151.0,15.26326263168239,201.0,96.5169907928125,2024-12-16
2024-12-17,Vehari,333.31494791666665,11.404340479166665,17.020942101666666,83.24169404166666,49.41385054166667,24.696459125,333.31494791666665,77.49040760193132,45.75356531635803,10.559574517746913,128.78739610634287,151.0,16.057492548742136,201.0,96.638094743375,2024-12-17
2024-12-18,Vehari,333.31493541666663,11.404340499999998,17.747356014583332,83.177841125,49.41384733333334,24.696460041666665,333.31493541666663,77.49040952968527,45.75356234567901,10.559574537037037,128.74314591747404,151.0,16.742788693003146,201.0,96.74066846677084,2024-12-18
2024-12-19,Vehari,333.3149154166667,11.404349875,17.900441508333333,83.14611216666667,49.413848,24.696459291666667,333.3149154166667,77.49040795243205,45.75356296296297,10.559583217592591,128.547928289782,151.0,16.887208970125787,201.0,96.76045484291667,2024-12-19
2024-12-20,Vehari,333.31494416666663,11.404350020833334,17.867017526666668,83.12896704166667,49.41384925,24.6964565,333.31494416666663,77.49040208154507,45.75356412037038,10.559583352623456,128.59973714370827,151.0,16.855676911949683,201.0,96.75373210504166,2024-12-20
2024-12-21,Vehari,333.31492041666667,11.404338770833332,17.74082105,83.11278945833332,49.41384733333334,24.69645975,333.31492041666667,77.49040891630902,45.75356234567901,10.55957293595679,128.47474191353118,151.0,16.73662363207547,201.0,96.73317989604168,2024-12-21
2024-12-22,Vehari,333.3149470833333,11.404340145833332,17.231272991666668,83.14662283333332,49.413847000000004,24.696464875,333.3149470833333,77.49041969420601,45.753562037037035,10.559574209104937,128.56961220362956,151.0,16.255917916666665,201.0,96.66013762479167,2024-12-22
2024-12-23,Vehari,333.31491250000005,11.404338041666668,16.518393867083333,83.20851695833333,49.41384729166666,24.69645875,333.31491250000005,77.49040681330472,45.75356230709877,10.559572260802469,128.6977629515185,151.0,15.583390440644655,201.0,96.55938668839583,2024-12-23
2024-12-24,Vehari,333.3149183333333,11.4043385,15.867333165416667,83.28763916666666,49.41384566666667,24.696455333333333,333.3149183333333,77.49039962804005,45.75356080246914,10.559572685185186,128.73120655740206,151.0,14.969182231525158,201.0,96.46963973314583,2024-12-24
2024-12-25,Vehari,333.3149066666667,11.404339562499999,15.290488391666665,83.52452216666667,49.41384729166666,24.696464333333335,333.3149066666667,77.49041855507868,45.75356230709877,10.55957366898148,129.1256295339551,151.0,14.42498904874214,201.0,96.40680169312502,2024-12-25
2024-12-26,Vehari,333.3149245833333,11.404338291666667,15.08418991125,83.652681125,49.413852,24.696462999999998,333.3149245833333,77.49041575107296,45.75356666666667,10.55957249228395,129.08233474349154,151.0,14.230367840801888,201.0,96.38867718043751,2024-12-26
2024-12-27,Vehari,333.3149404166667,11.404340812500001,15.267035154166665,83.973746,49.413850000000004,24.69646075,333.3149404166667,77.4904110193133,45.753564814814816,10.559574826388888,129.6775637120182,151.0,14.402863352987422,201.0,96.44821268458334,2024-12-27
2024-12-28,Vehari,333.3149325,11.404340479166665,15.654708522916666,84.132073,49.41385179166667,24.69646158333333,333.3149325,77.49041277181688,45.75356647376543,10.559574517746913,130.16143651728655,151.0,14.7685929461478,201.0,96.52219544614583,2024-12-28
2024-12-29,Vehari,333.31491875,11.4043414375,16.17906033125,84.38704879166666,49.41384866666667,24.696461,333.31491875,77.49041154506438,45.75356358024692,10.559575405092593,130.7828291328111,151.0,15.263264463443397,201.0,96.62634216739583,2024-12-29
2024-12-30,Vehari,333.3148829166667,11.404342520833334,17.020912030833333,84.548107625,49.41384966666667,24.696458833333335,333.3148829166667,77.49040698855508,45.75356450617284,10.559576408179012,131.46781080112018,151.0,16.05746418003145,201.0,96.76871840150001,2024-12-30
2024-12-31,Vehari,333.31493333333333,11.404341583333332,17.7473550975,84.626463,49.413845,24.696458833333335,333.31493333333333,77.49040698855508,45.75356018518519,10.559575540123456,131.8241030308476,151.0,16.74278782783019,201.0,96.88552926879167,2024-12-31
2025-01-01,Vehari,333.31492625,11.404339666666665,17.900428864166667,84.85286,49.413848875000006,24.696457999999996,333.31492625,77.4904052360515,45.75356377314815,10.559573765432098,132.25707820645522,151.0,16.887197041666667,201.0,96.93112928170832,2025-01-01
2025-01-02,Vehari,333.314925,11.404343895833334,17.867023640833334,84.82248908333334,49.413849,24.696461916666667,333.314925,77.4904134728183,45.75356388888889,10.559577681327161,132.54063026182206,151.0,16.855682680031446,201.0,96.92308237841667,2025-01-02
2025-01-03,Vehari,333.3148904166667,11.404341270833333,17.74082513875,85.03020279166667,49.41384633333334,24.696464375,333.3148904166667,77.49041864270386,45.75356141975309,10.559575250771605,132.92409050219402,151.0,16.736627489386795,201.0,96.9249168739375,2025-01-03
2025-01-04,Vehari,333.31492208333333,11.404339520833332,17.23127852,85.001610625,49.41384600000001,24.69645304166667,333.31492208333333,77.49039480865522,45.75356111111111,10.559573630401234,132.68134326712757,151.0,16.25592313207547,201.0,96.845628993625,2025-01-04
2025-01-05,Vehari,333.31491375,11.404339854166667,16.5183934975,85.15172741666667,49.41384600000001,24.696455,333.31491375,77.49039892703864,45.75356111111111,10.55957393904321,133.0359466127943,151.0,15.583390091981132,201.0,96.75370675900001,2025-01-05
2025-01-06,Vehari,333.31494375,11.404342499999998,15.8673510975,85.175364,49.413846625,24.696458708333335,333.31494375,77.49040672567953,45.75356168981481,10.559576388888887,132.9086759231046,151.0,14.969199148584906,201.0,96.65842127295834,2025-01-06
2025-01-07,Vehari,333.3149275,11.404341875,15.290490714166665,85.185137875,49.413847833333335,24.696454250000002,333.3149275,77.49039734978541,45.75356280864198,10.559575810185185,133.094551473158,151.0,14.424991239779873,201.0,96.57286550920834,2025-01-07
2025-01-08,Vehari,333.3149458333333,11.404339083333333,15.084193707499999,85.29203320833334,49.413848291666675,24.696460083333335,333.3149458333333,77.49040961731045,45.75356323302469,10.559573225308641,133.0131916266818,151.0,14.23037142216981,201.0,96.55261559154167,2025-01-08
2025-01-09,Vehari,333.3149045833333,11.404341166666667,15.267050501666667,85.16298283333333,49.41384862500001,24.69645183333333,333.3149045833333,77.49039226752504,45.753563541666665,10.559575154320987,133.035421086652,151.0,14.402877831761005,201.0,96.56712894816667,2025-01-09
2025-01-10,Vehari,333.3149233333333,11.404339708333332,15.65472535375,85.26669854166666,49.413845375,24.696462625,333.3149233333333,77.49041496244635,45.75356053240741,10.559573804012345,133.14547833886175,151.0,14.768608824292452,201.0,96.63565730931249,2025-01-10
2025-01-11,Vehari,333.31490833333334,11.404338229166667,16.179036376666666,85.09608579166667,49.41384725,24.6964565,333.31490833333334,77.49040208154507,45.75356226851852,10.55957243441358,132.76945404605954,151.0,15.263241864779873,201.0,96.69723855129168,2025-01-11
2025-01-12,Vehari,333.3149504166667,11.4043389375,17.020921855833333,85.187814625,49.413845583333334,24.69646125,333.3149504166667,77.49041207081545,45.75356072530864,10.559573090277778,133.06435350082708,151.0,16.05747344889937,201.0,96.83270347941668,2025-01-12
2025-01-13,Vehari,333.31490583333334,11.40434375,17.747381176666668,85.08243004166667,49.413848291666675,24.696456458333333,333.31490583333334,77.49040199391989,45.75356323302469,10.559577546296294,132.81792729758254,151.0,16.74281243081761,201.0,96.93112472233334,2025-01-13
2025-01-14,Vehari,333.31493625,11.404339791666667,17.900445774999998,85.0831,49.41384866666667,24.696460291666668,333.31493625,77.49041005543634,45.75356358024692,10.55957388117284,132.99561721118957,151.0,16.88721299528302,201.0,96.95415834541667,2025-01-14
