Date,Date,Final_aqi
45363,3/12/2024,138.1120833
45364,3/13/2024,95.328125
45365,3/14/2024,90.82416667
45366,3/15/2024,138.344375
45367,3/16/2024,147.3745833
45368,3/17/2024,135.624375
45369,3/18/2024,135.0860417
45370,3/19/2024,159.0979167
45371,3/20/2024,101.7158333
45372,3/21/2024,91.783125
45373,3/22/2024,155.0791667
45374,3/23/2024,156.726875
45375,3/24/2024,117.780625
45376,3/25/2024,129.2458333
45377,3/26/2024,134.91
45378,3/27/2024,78.7275
45379,3/28/2024,91.93083333
45380,3/29/2024,81.22395833
45381,3/30/2024,83.62375
45382,3/31/2024,69.58041667
45383,4/1/2024,122.4922917
45384,4/2/2024,120.4841667
45385,4/3/2024,126.4060417
45386,4/4/2024,129.763125
45387,4/5/2024,120.5302083
45388,4/6/2024,144.5889583
45389,4/7/2024,140.1085417
45390,4/8/2024,93.16416667
45391,4/9/2024,79.05083333
45392,4/10/2024,91.27875
45393,4/11/2024,101.7535417
45394,4/12/2024,89.62416667
45395,4/13/2024,80.54083333
45396,4/14/2024,111.3920833
45397,4/15/2024,108.38875
45398,4/16/2024,79.60583333
45399,4/17/2024,82.3675
45400,4/18/2024,65.91791667
45401,4/19/2024,69.24416667
45402,4/20/2024,58.88854167
45403,4/21/2024,69.82645833
45404,4/22/2024,51.45458333
45405,4/23/2024,73.05333333
45406,4/24/2024,120.7572917
45407,4/25/2024,68.73666667
45408,4/26/2024,68.76916667
45409,4/27/2024,96.57520833
45410,4/28/2024,80.60895833
45411,4/29/2024,87.733125
45412,4/30/2024,69.38270833
45413,5/1/2024,117.3572917
45414,5/2/2024,109.7127083
45415,5/3/2024,93.584375
45416,5/4/2024,78.56833333
45417,5/5/2024,139.305
45418,5/6/2024,138.40125
45419,5/7/2024,110.6189583
45420,5/8/2024,110.7079167
45421,5/9/2024,97.39020833
45422,5/10/2024,113.14625
45423,5/11/2024,116.4477083
45424,5/12/2024,111.4529167
45425,5/13/2024,116.2966667
45426,5/14/2024,106.9302083
45427,5/15/2024,110.606875
45428,5/16/2024,94.84291667
45429,5/17/2024,125.5460417
45430,5/18/2024,120.6775
45431,5/19/2024,113.7
45432,5/20/2024,112.3970833
45433,5/21/2024,137.6841667
45434,5/22/2024,125.5797917
45435,5/23/2024,116.4127083
45436,5/24/2024,138.31625
45437,5/25/2024,166.3585417
45438,5/26/2024,125.86375
45439,5/27/2024,111.31875
45440,5/28/2024,101.9704167
45441,5/29/2024,104.5610417
45442,5/30/2024,135.7825
45443,5/31/2024,103.151875
45444,6/1/2024,103.2772917
45445,6/2/2024,115.3258333
45446,6/3/2024,73.78479167
45447,6/4/2024,99.741875
45448,6/5/2024,130.466875
45449,6/6/2024,144.28375
45450,6/7/2024,137.1029167
45451,6/8/2024,149.4179167
45452,6/9/2024,140.4870833
45453,6/10/2024,129.681875
45454,6/11/2024,113.968125
45455,6/12/2024,68.48020833
45456,6/13/2024,76.310625
45457,6/14/2024,93.81645833
45458,6/15/2024,82.106875
45459,6/16/2024,62.59479167
45460,6/17/2024,57.275625
45461,6/18/2024,71.835
45462,6/19/2024,157.4264583
45463,6/20/2024,162.0689583
45464,6/21/2024,169.3627083
45465,6/22/2024,184.751875
45466,6/23/2024,147.0379167
45467,6/24/2024,141.1089583
45468,6/25/2024,155.378125
45469,6/26/2024,116.4654167
45470,6/27/2024,97.80729167
45471,6/28/2024,112.9097917
45472,6/29/2024,106.9208333
45473,6/30/2024,92.79125
45474,7/1/2024,104.491875
45475,7/2/2024,122.2402083
45476,7/3/2024,127.996875
45477,7/4/2024,113.3933333
45478,7/5/2024,91.810625
45479,7/6/2024,136.2983333
45480,7/7/2024,141.3964583
45481,7/8/2024,98.735625
45482,7/9/2024,88.09354167
45483,7/10/2024,93.88895833
45484,7/11/2024,96.94708333
45485,7/12/2024,152.626875
45486,7/13/2024,169.3675
45487,7/14/2024,151.096875
45488,7/15/2024,138.3197917
45489,7/16/2024,107.88625
45490,7/17/2024,101.1010417
45491,7/18/2024,125.4120833
45492,7/19/2024,116.4785417
45493,7/20/2024,132.500625
45494,7/21/2024,136.9658333
45495,7/22/2024,116.055625
45496,7/23/2024,102.5108333
45497,7/24/2024,75.45541667
45498,7/25/2024,85.235625
45499,7/26/2024,103.700625
45500,7/27/2024,142.8945833
45501,7/28/2024,105.78
45502,7/29/2024,96.49708333
45503,7/30/2024,116.6658333
45504,7/31/2024,79.02291667
45505,8/1/2024,118.3420833
45506,8/2/2024,94.026875
45507,8/3/2024,66.38645833
45508,8/4/2024,82.93270833
45509,8/5/2024,97.07604167
45510,8/6/2024,66.67229167
45511,8/7/2024,66.5475
45512,8/8/2024,70.16291667
45513,8/9/2024,69.8875
45514,8/10/2024,78.23958333
45515,8/11/2024,97.74770833
45516,8/12/2024,126.1710417
45517,8/13/2024,94.669375
45518,8/14/2024,69.476875
45519,8/15/2024,72.13375
45520,8/16/2024,65.47104167
45521,8/17/2024,51.9275
45522,8/18/2024,65.85229167
45523,8/19/2024,52.30666667
45524,8/20/2024,88.83354167
45525,8/21/2024,85.02083333
45526,8/22/2024,99.08791667
45527,8/23/2024,112.4372917
45528,8/24/2024,132.7822917
45529,8/25/2024,88.05166667
45530,8/26/2024,64.53916667
45531,8/27/2024,59.62395833
45532,8/28/2024,62.353125
45533,8/29/2024,68.97041667
45534,8/30/2024,65.093125
45535,8/31/2024,73.94125
45536,9/1/2024,80.68479167
45537,9/2/2024,99.5975
45538,9/3/2024,91.41458333
45539,9/4/2024,133.6552083
45540,9/5/2024,128.1210417
45541,9/6/2024,103.2422917
45542,9/7/2024,105.6177083
45543,9/8/2024,125.3516667
45544,9/9/2024,107.3716667
45545,9/10/2024,100.8525
45546,9/11/2024,145.11
45547,9/12/2024,89.5025
45548,9/13/2024,96.49041667
45549,9/14/2024,121.4310417
45550,9/15/2024,135.1085417
45551,9/16/2024,126.0689583
45552,9/17/2024,126.9802083
45553,9/18/2024,111.05
45554,9/19/2024,78.26083333
45555,9/20/2024,93.14833333
45556,9/21/2024,100.6475
45557,9/22/2024,109.7933333
45558,9/23/2024,120.8697917
45559,9/24/2024,124.4558333
45560,9/25/2024,103.181875
45561,9/26/2024,85.18875
45562,9/27/2024,83.151875
45563,9/28/2024,81.98916667
45564,9/29/2024,97.36895833
45565,9/30/2024,127.6104167
45627,12/1/2024,241.27895
45628,12/2/2024,256.28998
45629,12/3/2024,258.0943
45630,12/4/2024,262.8545
45631,12/5/2024,274.39328
45632,12/6/2024,263.34598
45633,12/7/2024,261.557
45634,12/8/2024,241.27895
45635,12/9/2024,256.28998
45636,12/10/2024,258.0943
45637,12/11/2024,262.8545
45638,12/12/2024,274.39328
45639,12/13/2024,274.3819
45640,12/14/2024,231.38808
45641,12/15/2024,211.62268
45642,12/16/2024,233.43906
45643,12/17/2024,211.79297
45644,12/18/2024,231.03397
45645,12/19/2024,244.85016
45646,12/20/2024,263.34598
45647,12/21/2024,261.557
45648,12/22/2024,241.27895
45649,12/23/2024,256.28998
45650,12/24/2024,258.0943
45651,12/25/2024,262.8545
45652,12/26/2024,274.39328
45653,12/27/2024,263.34598
45654,12/28/2024,261.557
45655,12/29/2024,241.27895
45656,12/30/2024,256.28998
45657,12/31/2024,258.0943
45658,1/1/2025,262.8545
45659,1/2/2025,274.39328
45660,1/3/2025,263.34598
45661,1/4/2025,261.557
45662,1/5/2025,241.27895
45663,1/6/2025,256.28998
45664,1/7/2025,258.0943
45665,1/8/2025,262.8545
45666,1/9/2025,274.39328
45667,1/10/2025,263.34598
45668,1/11/2025,261.557
45669,1/12/2025,241.27895
45670,1/13/2025,244.99026
45671,1/14/2025,206.0799
45672,1/15/2025,227.01021
45673,1/16/2025,232.61699
45674,1/17/2025,227.63382
45675,1/18/2025,262.5083
45676,1/19/2025,212.02328
45677,1/20/2025,256.28998
45678,1/21/2025,258.0943
45679,1/22/2025,262.8545
45680,1/23/2025,274.39328
45681,1/24/2025,263.34598
45682,1/25/2025,261.557
45683,1/26/2025,241.27895
45684,1/27/2025,256.28998
45685,1/28/2025,258.0943
45686,1/29/2025,262.8545
45687,1/30/2025,274.39328
45688,1/31/2025,263.34598
45689,2/1/2025,261.557
45690,2/2/2025,241.27895
45691,2/3/2025,256.28998
45692,2/4/2025,258.0943
45693,2/5/2025,262.8545
45694,2/6/2025,274.39328
45566,10/1/2024,92.34701389
45567,10/2/2024,121.5759722
45568,10/3/2024,125.0626389
45569,10/4/2024,90.40763889
45570,10/5/2024,79.40600694
45571,10/6/2024,104.2035069
45572,10/7/2024,90.49798611
45573,10/8/2024,89.08913194
45574,10/9/2024,100.3559722
45575,10/10/2024,134.8982639
45576,10/11/2024,134.3839931
45577,10/12/2024,116.0170833
45578,10/13/2024,111.7084028
45579,10/14/2024,92.3396875
45580,10/15/2024,84.02111111
45581,10/16/2024,100.9254861
45582,10/17/2024,126.6357292
45583,10/18/2024,136.9275
45584,10/19/2024,164.3448611
45585,10/20/2024,116.0899653
45586,10/21/2024,116.5186111
45587,10/22/2024,120.1380903
45588,10/23/2024,148.8758333
45589,10/24/2024,171.5189583
45590,10/25/2024,187.7959722
45591,10/26/2024,137.2803472
45592,10/27/2024,145.9519444
45593,10/28/2024,144.7323611
45594,10/29/2024,150.1573958
45595,10/30/2024,137.8457986
45596,10/31/2024,148.6394097
45597,11/1/2024,149.8252778
45598,11/2/2024,134.3589931
45599,11/3/2024,151.8904861
45600,11/4/2024,172.1680556
45601,11/5/2024,134.3739236
45602,11/6/2024,174.5632986
45603,11/7/2024,148.3763542
45604,11/8/2024,186.9514236
45605,11/9/2024,221.0153125
45606,11/10/2024,201.0876042
45607,11/11/2024,162.3982514
45608,11/12/2024,148.2135955
45609,11/13/2024,157.4069642
45610,11/14/2024,153.1295614
45611,11/15/2024,156.0155112
45612,11/16/2024,155.1471832
45613,11/17/2024,158.1663372
45614,11/18/2024,167.2377875
45615,11/19/2024,148.2135955
45616,11/20/2024,157.4069642
45617,11/21/2024,153.1295614
45618,11/22/2024,156.0155112
45619,11/23/2024,155.1471832
45620,11/24/2024,158.1663372
45621,11/25/2024,167.2377875
45622,11/26/2024,148.2135955
45623,11/27/2024,157.4069642
45624,11/28/2024,153.1295614
45625,11/29/2024,156.0155112
45626,11/30/2024,155.1471832
45075,5/29/2023,85.11416667
45076,5/30/2023,59.18729167
45077,5/31/2023,57.33770833
45078,6/1/2023,82.21395833
45079,6/2/2023,75.64020833
45080,6/3/2023,76.43979167
45081,6/4/2023,59.05958333
45082,6/5/2023,70.713125
45083,6/6/2023,74.90916667
45084,6/7/2023,71.284375
45085,6/8/2023,97.90770833
45086,6/9/2023,89.981875
45087,6/10/2023,80.91791667
45088,6/11/2023,77.396875
45089,6/12/2023,97.82291667
45090,6/13/2023,74.84520833
45091,6/14/2023,58.47958333
45092,6/15/2023,63.15229167
45093,6/16/2023,61.16125
45094,6/17/2023,88.51479167
45095,6/18/2023,71.053125
45096,6/19/2023,86.031875
45097,6/20/2023,85.17645833
45098,6/21/2023,104.33625
45099,6/22/2023,85.3875
45100,6/23/2023,80.08583333
45101,6/24/2023,78.74041667
45102,6/25/2023,78.07145833
45103,6/26/2023,67.93375
45104,6/27/2023,63.255625
45105,6/28/2023,70.65916667
45106,6/29/2023,73.50125
45107,6/30/2023,95.914375
45108,7/1/2023,89.99
45109,7/2/2023,88.254375
45110,7/3/2023,86.425
45111,7/4/2023,74.24833333
45112,7/5/2023,72.62375
45113,7/6/2023,126.530625
45114,7/7/2023,96.07291667
45115,7/8/2023,63.65208333
45116,7/9/2023,51.51104167
45117,7/10/2023,58.13020833
45118,7/11/2023,92.609375
45119,7/12/2023,96.385625
45120,7/13/2023,99.30125
45121,7/14/2023,89.53020833
45122,7/15/2023,90.77875
45123,7/16/2023,92.24958333
45124,7/17/2023,78.37833333
45125,7/18/2023,74.22916667
45126,7/19/2023,80.42854167
45127,7/20/2023,102.8714583
45128,7/21/2023,89.34770833
45129,7/22/2023,68.83708333
45130,7/23/2023,91.66645833
45131,7/24/2023,76.98041667
45132,7/25/2023,94.808125
45133,7/26/2023,82.301875
45134,7/27/2023,93.93958333
45135,7/28/2023,79.55854167
45136,7/29/2023,79.414375
45137,7/30/2023,92.74833333
45138,7/31/2023,110.1272917
45139,8/1/2023,118.660625
45140,8/2/2023,86.461875
45141,8/3/2023,114.2191667
45142,8/4/2023,82.85395833
45143,8/5/2023,91.35854167
45144,8/6/2023,88.22125
45145,8/7/2023,123.6575
45146,8/8/2023,104.5670833
45147,8/9/2023,110.09625
45148,8/10/2023,92.62708333
45149,8/11/2023,118.5985417
45150,8/12/2023,104.2035417
45151,8/13/2023,79.93708333
45152,8/14/2023,110.0395833
45153,8/15/2023,102.555
45154,8/16/2023,130.3654167
45155,8/17/2023,117.1483333
45156,8/18/2023,111.590625
45157,8/19/2023,102.75875
45158,8/20/2023,115.0275
45159,8/21/2023,116.4947917
45160,8/22/2023,96.861875
45161,8/23/2023,72.28729167
45162,8/24/2023,113.4404167
45163,8/25/2023,76.94291667
45164,8/26/2023,99.62083333
45165,8/27/2023,83.66645833
45166,8/28/2023,108.5645833
45167,8/29/2023,110.801875
45168,8/30/2023,133.6952083
45169,8/31/2023,122.92125
45170,9/1/2023,104.3010417
45171,9/2/2023,110.0025
45172,9/3/2023,107.7245833
45173,9/4/2023,96.43125
45174,9/5/2023,106.5379167
45175,9/6/2023,98.38604167
45176,9/7/2023,97.25229167
45177,9/8/2023,103.5539583
45178,9/9/2023,105.864375
45179,9/10/2023,94.17
45180,9/11/2023,103.7075
45181,9/12/2023,99.855
45182,9/13/2023,103.3879167
45183,9/14/2023,98.87708333
45184,9/15/2023,86.93958333
45185,9/16/2023,86.28625
45186,9/17/2023,74.08666667
45187,9/18/2023,71.205
45188,9/19/2023,73.410625
45189,9/20/2023,75.87354167
45190,9/21/2023,79.13520833
45191,9/22/2023,70.874375
45192,9/23/2023,81.21625
45193,9/24/2023,74.00708333
45194,9/25/2023,82.34375
45195,9/26/2023,80.34916667
45196,9/27/2023,82.84791667
45197,9/28/2023,115.2775
45198,9/29/2023,77.45125
45199,9/30/2023,76.58333333
45200,10/1/2023,85.45270833
45201,10/2/2023,108.3710417
45202,10/3/2023,101.4279167
45203,10/4/2023,105.3539583
45204,10/5/2023,115.6391667
45205,10/6/2023,136.2679167
45206,10/7/2023,135.1639583
45207,10/8/2023,139.6129167
45208,10/9/2023,113.9758333
45209,10/10/2023,92.24375
45210,10/11/2023,122.8645833
45211,10/12/2023,125.916875
45212,10/13/2023,101.3664583
45213,10/14/2023,68.58104167
45214,10/15/2023,70.73666667
45215,10/16/2023,57.00125
45216,10/17/2023,69.67916667
45217,10/18/2023,87.07708333
45218,10/19/2023,112.4979167
45219,10/20/2023,97.65354167
45220,10/21/2023,95.33
45221,10/22/2023,111.6402083
45222,10/23/2023,112.8279167
45223,10/24/2023,99.01104167
45224,10/25/2023,107.7229167
45225,10/26/2023,117.4520833
45226,10/27/2023,148.0139583
45227,10/28/2023,158.88375
45228,10/29/2023,170.6108333
45229,10/30/2023,178.875
45230,10/31/2023,175.5427083
45231,11/1/2023,145.26375
45232,11/2/2023,123.9997917
45233,11/3/2023,126.6525
45234,11/4/2023,125.585
45235,11/5/2023,141.22
45236,11/6/2023,155.8854167
45237,11/7/2023,148.8414583
45238,11/8/2023,187.8341667
45239,11/9/2023,145.5852083
45240,11/10/2023,110.5235417
45241,11/11/2023,107.5677083
45242,11/12/2023,115.0895833
45243,11/13/2023,145.8
45244,11/14/2023,132.8175
45245,11/15/2023,135.615
45246,11/16/2023,148.4085417
45247,11/17/2023,127.9504167
45248,11/18/2023,147.574375
45249,11/19/2023,154.9977083
45250,11/20/2023,155.4616667
45251,11/21/2023,143.914375
45252,11/22/2023,195.2016667
45253,11/23/2023,207.0291667
45254,11/24/2023,155.3704167
45255,11/25/2023,207.3725
45256,11/26/2023,214.231875
45257,11/27/2023,145.475
45258,11/28/2023,181.5995833
45259,11/29/2023,164.6766667
45260,11/30/2023,95.16875
45261,12/1/2023,112.9733333
45262,12/2/2023,178.200625
45263,12/3/2023,209.625625
45264,12/4/2023,257.8133333
45265,12/5/2023,220.0522917
45266,12/6/2023,200.4375
45267,12/7/2023,258.2089583
45268,12/8/2023,272.8239583
45269,12/9/2023,245.658125
45270,12/10/2023,193.0352083
45271,12/11/2023,289.111875
45272,12/12/2023,281.1297917
45273,12/13/2023,263.0072917
45274,12/14/2023,267.155625
45275,12/15/2023,307.6997917
45276,12/16/2023,262.9885417
45277,12/17/2023,152.698125
45278,12/18/2023,160.26375
45279,12/19/2023,188.2166667
45280,12/20/2023,240.1958333
45281,12/21/2023,310.9377083
45282,12/22/2023,265.2766667
45283,12/23/2023,218.7608333
45284,12/24/2023,241.9341667
45285,12/25/2023,298.4364583
45286,12/26/2023,350.32
45287,12/27/2023,244.9872917
45288,12/28/2023,274.7160417
45289,12/29/2023,368.9710417
45290,12/30/2023,388.6564583
45291,12/31/2023,430.96
45292,1/1/2024,420.3410417
45293,1/2/2024,439.9914583
45294,1/3/2024,412.1408333
45295,1/4/2024,398.7277083
45296,1/5/2024,397.034375
45297,1/6/2024,390.6539583
45298,1/7/2024,401.785625
45299,1/8/2024,317.8279167
45300,1/9/2024,355.628125
45301,1/10/2024,312.6620833
45302,1/11/2024,378.7708333
45303,1/12/2024,406.6229167
45304,1/13/2024,405.511875
45305,1/14/2024,342.6929167
45306,1/15/2024,367.64625
45307,1/16/2024,430.145
45308,1/17/2024,418.4689583
45309,1/18/2024,363.6685417
45310,1/19/2024,340.5358333
45311,1/20/2024,352.1191667
45312,1/21/2024,306.6966667
45313,1/22/2024,339.55375
45314,1/23/2024,317.044375
45315,1/24/2024,328.879375
45316,1/25/2024,334.5366667
45317,1/26/2024,249.1985417
45318,1/27/2024,226.9216667
45319,1/28/2024,226.2772917
45320,1/29/2024,201.1833333
45321,1/30/2024,93.121875
45322,1/31/2024,109.6160417
45323,2/1/2024,105.2385417
45324,2/2/2024,99.02416667
45325,2/3/2024,108.2379167
45326,2/4/2024,125.4464583
45327,2/5/2024,182.750625
45328,2/6/2024,167.7
45329,2/7/2024,98.03875
45330,2/8/2024,107.896875
45331,2/9/2024,176.100625
45332,2/10/2024,190.8727083
45333,2/11/2024,203.6345833
45334,2/12/2024,231.5152083
45335,2/13/2024,175.3422917
45336,2/14/2024,143.3204167
45337,2/15/2024,199.8970833
45338,2/16/2024,205.7758333
45339,2/17/2024,183.264375
45340,2/18/2024,102.085625
45341,2/19/2024,93.78125
45342,2/20/2024,90.37416667
45343,2/21/2024,114.141875
45344,2/22/2024,93.16354167
45345,2/23/2024,107.8522917
45346,2/24/2024,109.3197917
45347,2/25/2024,111.4385417
45348,2/26/2024,90.26083333
45349,2/27/2024,101.12
45350,2/28/2024,104.650625
45351,2/29/2024,113.1191667
45352,3/1/2024,74.631875
45353,3/2/2024,63.02104167
45354,3/3/2024,79.88979167
45355,3/4/2024,81.95958333
45356,3/5/2024,114.2739583
45357,3/6/2024,108.414375
45358,3/7/2024,115.2408333
45359,3/8/2024,83.671875
45360,3/9/2024,85.77375
45361,3/10/2024,113.2066667
45362,3/11/2024,101.566875
45363,3/12/2024,106.49625
45364,3/13/2024,86.99916667
45365,3/14/2024,64.47395833
45366,3/15/2024,80.39916667
45367,3/16/2024,97.87270833
45368,3/17/2024,82.22375
45369,3/18/2024,93.5625
45370,3/19/2024,104.748125
45371,3/20/2024,104.56875
45372,3/21/2024,93.70083333
45373,3/22/2024,95.11020833
45374,3/23/2024,85.79416667
45375,3/24/2024,101.28
45376,3/25/2024,85.490625
45377,3/26/2024,79.901875
45378,3/27/2024,79.3425
45379,3/28/2024,72.95854167
45380,3/29/2024,55.12291667
45381,3/30/2024,56.80083333
45382,3/31/2024,61.960625
45383,4/1/2024,87.45791667
45384,4/2/2024,83.92270833
45385,4/3/2024,59.7675
45386,4/4/2024,61.43291667
45387,4/5/2024,78.02916667
45388,4/6/2024,64.46666667
45389,4/7/2024,82.364375
45390,4/8/2024,80.01041667
45391,4/9/2024,73.02375
45392,4/10/2024,63.92125
45393,4/11/2024,62.16541667
45394,4/12/2024,71.24833333
45395,4/13/2024,76.408125
45396,4/14/2024,80.79229167
45397,4/15/2024,78.72958333
45398,4/16/2024,71.54708333
45399,4/17/2024,91.59145833
45400,4/18/2024,63.964375
45401,4/19/2024,67.16979167
45402,4/20/2024,72.48229167
45403,4/21/2024,72.56791667
45404,4/22/2024,64.50416667
45405,4/23/2024,79.9075
45406,4/24/2024,76.941875
45407,4/25/2024,63.27291667
45408,4/26/2024,67.22354167
45409,4/27/2024,52.78604167
45410,4/28/2024,58.63041667
45411,4/29/2024,69.46333333
45412,4/30/2024,58.63895833
45413,5/1/2024,88.71270833
45414,5/2/2024,88.26583333
45415,5/3/2024,63.3825
45416,5/4/2024,71.955
45417,5/5/2024,74.96875
45418,5/6/2024,84.98166667
45419,5/7/2024,95.18708333
45420,5/8/2024,94.42708333
45421,5/9/2024,138.57375
45422,5/10/2024,117.5835417
45423,5/11/2024,82.02145833
45424,5/12/2024,77.02083333
45425,5/13/2024,68.84979167
45426,5/14/2024,71.93166667
45427,5/15/2024,88.345
45428,5/16/2024,72.85541667
45429,5/17/2024,68.40916667
45430,5/18/2024,76.85416667
45431,5/19/2024,71.90854167
45432,5/20/2024,56.32604167
45433,5/21/2024,80.04
45434,5/22/2024,86.83458333
45435,5/23/2024,98.85666667
45436,5/24/2024,122.00625
45437,5/25/2024,71.6375
45438,5/26/2024,58.40666667
45439,5/27/2024,74.67354167
45440,5/28/2024,68.18020833
45441,5/29/2024,66.94895833
45442,5/30/2024,72.48916667
45443,5/31/2024,67.15125
45444,6/1/2024,86.4725
45445,6/2/2024,99.98166667
45446,6/3/2024,93.395
45447,6/4/2024,82.16354167
45448,6/5/2024,73.51708333
